tanggal,harga,hari_dalam_seminggu,bulan,kuartal,hari_dalam_bulan,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,selisih_1hari,selisih_7hari,rasio_vs_mean30,hari_ke_hr,hari_sejak_hr,fase,fase_normal,fase_pasca,fase_persiapan,fase_puncak
2022-08-05,55650.0,4,8,3,5,57150.0,59500.0,59650.0,56750.0,71000.0,87000.0,58742.857142857145,61207.142857142855,72481.66666666667,1763.8567051185337,4147.838044036707,-2350.0,400.0,0.7884752466140863,152,48,normal,1,0,0,0
2022-08-08,54150.0,0,8,3,8,55650.0,57150.0,59500.0,56900.0,68150.0,85000.0,58585.71428571428,60110.71428571428,71440.0,2003.6870775555344,3302.8064157285894,-1500.0,-1250.0,0.7789753639417694,149,51,normal,1,0,0,0
2022-08-09,54400.0,1,8,3,9,54150.0,55650.0,57150.0,60250.0,63750.0,81250.0,58192.857142857145,59110.71428571428,70640.0,2576.889043567509,2755.56629468304,-1500.0,-6100.0,0.7665628539071347,148,52,normal,1,0,0,0
2022-08-10,55000.0,2,8,3,10,54400.0,54150.0,55650.0,61000.0,63150.0,83150.0,57357.142857142855,58442.857142857145,69723.33333333333,2741.87110252438,2676.597807697932,250.0,-6600.0,0.7802266099345031,147,53,normal,1,0,0,0
2022-08-11,52500.0,3,8,3,11,55000.0,54400.0,54150.0,59650.0,61250.0,81250.0,56500.0,57860.71428571428,68785.0,2318.4046238741616,2450.838049087421,600.0,-4650.0,0.7995929345060696,146,54,normal,1,0,0,0
2022-08-12,49150.0,4,8,3,12,52500.0,55000.0,54400.0,59500.0,59400.0,76250.0,55478.57142857143,57235.71428571428,67785.0,2273.920466004769,2629.23128363683,-2500.0,-7000.0,0.7745076344323966,145,55,normal,1,0,0,0
2022-08-15,47500.0,0,8,3,15,49150.0,52500.0,55000.0,57150.0,59000.0,73500.0,54000.0,56503.57142857143,66851.66666666667,2569.0465157332214,3317.289456869373,-3350.0,-8000.0,0.7352097928249108,142,58,normal,1,0,0,0
2022-08-16,37750.0,1,8,3,16,47500.0,49150.0,52500.0,55650.0,56750.0,71000.0,52621.42857142857,55682.142857142855,65638.33333333333,3125.814179652279,4004.2576927973737,-1650.0,-8150.0,0.7236624939694792,141,59,normal,1,0,0,0
2022-08-18,35000.0,3,8,3,18,37750.0,47500.0,49150.0,54150.0,56900.0,68150.0,50064.28571428572,54325.0,63955.0,6121.5271981831565,6220.801024354703,-9750.0,-16400.0,0.5902587757016652,139,61,normal,1,0,0,0
2022-08-19,35000.0,4,8,3,19,35000.0,37750.0,47500.0,54400.0,60250.0,63750.0,47328.57142857143,52760.71428571428,62180.0,7986.335055521303,8017.509170353364,-2750.0,-19400.0,0.5628819556127372,138,62,normal,1,0,0,0
2022-08-22,33750.0,0,8,3,22,35000.0,35000.0,37750.0,55000.0,61000.0,63150.0,44557.142857142855,50957.142857142855,60446.666666666664,8474.590873675923,8984.856001218615,0.0,-20000.0,0.5790228300430131,135,65,normal,1,0,0,0
2022-08-23,33150.0,1,8,3,23,33750.0,35000.0,35000.0,52500.0,59650.0,61250.0,41521.42857142857,49010.71428571428,58738.333333333336,7896.668978270627,9574.187625136416,-1250.0,-18750.0,0.574582186533496,134,66,normal,1,0,0,0
2022-08-24,32500.0,2,8,3,24,33150.0,33750.0,35000.0,49150.0,59500.0,59400.0,38757.142857142855,47117.857142857145,57135.0,6710.776691972732,9922.20910465406,-600.0,-16000.0,0.5802047781569966,133,67,normal,1,0,0,0
2022-08-25,31500.0,3,8,3,25,32500.0,33150.0,33750.0,47500.0,57150.0,59000.0,36378.57142857143,45189.28571428572,55446.666666666664,5192.0497833111685,9954.302868829735,-650.0,-15000.0,0.5861488517494289,132,68,normal,1,0,0,0
2022-08-26,32400.0,4,8,3,26,31500.0,32500.0,33150.0,37750.0,55650.0,56750.0,34092.857142857145,43357.142857142855,53788.333333333336,2052.9305418168287,9944.032944876404,-1000.0,-6250.0,0.5856288538406718,131,69,normal,1,0,0,0
2022-08-29,43000.0,0,8,3,29,32400.0,31500.0,32500.0,35000.0,54150.0,56900.0,33328.57142857143,41696.42857142857,52326.666666666664,1334.7462751579899,9670.821782870362,900.0,-2600.0,0.6191871575996942,128,72,normal,1,0,0,0
2022-08-30,43000.0,1,8,3,30,43000.0,32400.0,31500.0,35000.0,54400.0,60250.0,34471.42857142857,40900.0,51310.0,3921.931618354423,9002.350120513172,10600.0,8000.0,0.8380432664198012,127,73,normal,1,0,0,0
2022-08-31,43650.0,2,8,3,31,43000.0,43000.0,32400.0,33750.0,55000.0,61000.0,35614.28571428572,40085.71428571428,50376.666666666664,5092.536555728305,8163.837440703822,0.0,9250.0,0.8535697743664395,126,74,normal,1,0,0,0
2022-09-01,43900.0,3,9,3,1,43650.0,43000.0,43000.0,33150.0,52500.0,59650.0,37028.57142857143,39275.0,49560.0,5812.332946908225,7057.422442964375,650.0,10500.0,0.8807506053268765,125,75,normal,1,0,0,0
2022-09-02,42150.0,4,9,3,2,43900.0,43650.0,43000.0,32500.0,49150.0,59500.0,38564.28571428572,38660.71428571428,48898.333333333336,6032.738065872672,6131.262217000836,250.0,11400.0,0.897781110467296,124,76,normal,1,0,0,0
2022-09-05,49000.0,0,9,3,5,42150.0,43900.0,43650.0,31500.0,47500.0,57150.0,39942.857142857145,38160.71428571428,48198.333333333336,5494.575246810051,5458.591624903637,-1750.0,10650.0,0.8745115667899996,121,79,normal,1,0,0,0
2022-09-06,51900.0,1,9,3,6,49000.0,42150.0,43900.0,32400.0,37750.0,55650.0,42442.857142857145,38267.857142857145,47790.0,4968.939237187125,5666.758914353266,6850.0,16600.0,1.0253191044151495,120,80,normal,1,0,0,0
2022-09-07,50650.0,2,9,3,7,51900.0,49000.0,42150.0,43000.0,35000.0,54150.0,45228.57142857143,39278.57142857143,47540.0,3705.835167099983,6729.519193183439,2900.0,8900.0,1.091712242322255,119,81,normal,1,0,0,0
2022-09-08,48750.0,3,9,3,8,50650.0,51900.0,49000.0,43000.0,35000.0,54400.0,46321.42857142857,40396.42857142857,47261.666666666664,4051.0139824141534,7244.267343262198,-1250.0,7650.0,1.0716930563881935,118,82,normal,1,0,0,0
2022-09-09,45150.0,4,9,3,9,48750.0,50650.0,51900.0,43650.0,33750.0,55000.0,47142.857142857145,41378.57142857143,46995.0,3842.896972709241,7387.03943730826,-1900.0,5100.0,1.037344398340249,117,83,normal,1,0,0,0
2022-09-12,46000.0,0,9,3,12,45150.0,48750.0,50650.0,43900.0,33150.0,52500.0,47357.142857142855,42192.857142857145,46603.333333333336,3652.787585236493,7104.355574706553,-3600.0,1250.0,0.9688148201130105,114,86,normal,1,0,0,0
2022-09-13,46150.0,1,9,3,13,46000.0,45150.0,48750.0,42150.0,32500.0,49150.0,47657.142857142855,43110.71428571428,46128.333333333336,3398.9494175197515,6662.529508418366,850.0,3850.0,0.9972179065650179,113,87,normal,1,0,0,0
2022-09-14,44900.0,2,9,3,14,46150.0,46000.0,45150.0,49000.0,31500.0,47500.0,48228.57142857143,44085.71428571428,45633.333333333336,2548.6691204852414,5951.096491449753,150.0,-2850.0,1.0113221329437545,112,88,normal,1,0,0,0
2022-09-15,45250.0,3,9,3,15,44900.0,46150.0,46000.0,51900.0,32400.0,37750.0,47642.857142857145,45042.857142857145,45141.666666666664,2800.5101576066195,4721.793056702703,-1250.0,-7000.0,0.9946464832933358,111,89,normal,1,0,0,0
2022-09-16,50250.0,4,9,3,16,45250.0,44900.0,46150.0,50650.0,43000.0,35000.0,46692.857142857145,45960.71428571428,44666.666666666664,2173.4052719617575,3015.930687546413,350.0,-5400.0,1.0130597014925373,110,90,normal,1,0,0,0
2022-09-19,53500.0,0,9,3,19,50250.0,45250.0,44900.0,48750.0,43000.0,35000.0,46635.71428571428,46478.57142857143,44436.666666666664,2054.0030602287943,3089.9784842233685,5000.0,1500.0,1.130822894006451,107,93,normal,1,0,0,0
2022-09-20,49000.0,1,9,3,20,53500.0,50250.0,45250.0,45150.0,43650.0,33750.0,47314.28571428572,47228.57142857143,44365.0,3284.777299112164,3435.6565986333144,3250.0,8350.0,1.2059055561816747,106,94,normal,1,0,0,0
2022-09-21,48000.0,2,9,3,21,49000.0,53500.0,50250.0,46000.0,43900.0,33150.0,47864.28571428572,47610.71428571428,44193.333333333336,3182.728688525401,3301.9329170968012,-4500.0,3000.0,1.1087645195353748,105,95,normal,1,0,0,0
2022-09-22,48250.0,3,9,3,22,48000.0,49000.0,53500.0,46150.0,42150.0,32500.0,48150.0,47903.57142857143,43980.0,3075.4403478744402,3124.5593095854824,-1000.0,1850.0,1.0914051841746248,104,96,normal,1,0,0,0
2022-09-23,47750.0,4,9,3,23,48250.0,48000.0,49000.0,44900.0,49000.0,31500.0,48450.0,48339.28571428572,43755.0,2947.5978920697553,2649.7589564843433,250.0,3350.0,1.102731116443835,103,97,normal,1,0,0,0
2022-09-26,45750.0,0,9,3,26,47750.0,48250.0,48000.0,45250.0,51900.0,32400.0,48857.142857142855,48250.0,43596.666666666664,2544.836041121554,2646.8413686440845,-500.0,2500.0,1.0952672222646993,100,100,normal,1,0,0,0
2022-09-27,45500.0,1,9,3,27,45750.0,47750.0,48250.0,50250.0,50650.0,43000.0,48928.57142857143,47810.71428571428,43483.333333333336,2431.196060731227,2500.78284446316,-2000.0,-4500.0,1.0521272518206208,99,101,normal,1,0,0,0
2022-09-28,45500.0,2,9,3,28,45500.0,45750.0,47750.0,53500.0,48750.0,43000.0,48250.0,47442.857142857145,43416.666666666664,2653.613888015246,2428.7427218187586,-250.0,-8000.0,1.0479846449136276,98,102,normal,1,0,0,0
2022-09-29,46000.0,3,9,3,29,45500.0,45500.0,45750.0,49000.0,45150.0,43650.0,47107.142857142855,47210.71428571428,43675.0,1478.0134673014657,2449.425252162316,0.0,-3500.0,1.041785918717802,97,103,normal,1,0,0,0
2022-09-30,46000.0,4,9,3,30,46000.0,45500.0,45500.0,48000.0,46000.0,43900.0,46678.57142857143,47271.42857142857,44041.666666666664,1255.9382757053131,2404.5401196090606,500.0,-2000.0,1.044465468306528,96,104,normal,1,0,0,0
2022-10-03,44500.0,0,10,4,3,46000.0,46000.0,45500.0,48250.0,46150.0,42150.0,46392.857142857145,47271.42857142857,44408.333333333336,1125.9916264599035,2404.5401196090606,0.0,-2250.0,1.0358416213173203,93,107,normal,1,0,0,0
2022-10-04,45000.0,1,10,4,4,44500.0,46000.0,46000.0,47750.0,44900.0,49000.0,45857.142857142855,47153.57142857143,44766.666666666664,977.4237273863395,2502.1886024427013,-1500.0,-3250.0,0.9940431868950113,92,108,normal,1,0,0,0
2022-10-05,41000.0,2,10,4,5,45000.0,44500.0,46000.0,45750.0,45250.0,51900.0,45464.28571428572,47160.71428571428,45161.666666666664,548.26566379438,2495.3941088008755,500.0,-750.0,0.9964202679263388,91,109,normal,1,0,0,0
2022-10-06,36650.0,3,10,4,6,41000.0,45000.0,44500.0,45500.0,50250.0,50650.0,44785.71428571428,46857.142857142855,45445.0,1752.5491637695104,2960.8248034086446,-4000.0,-4500.0,0.9021894597865552,90,110,normal,1,0,0,0
2022-10-07,33150.0,4,10,4,7,36650.0,41000.0,45000.0,45500.0,53500.0,48750.0,43521.42857142857,45885.71428571428,45616.666666666664,3486.1460505427626,3857.3321076888355,-4350.0,-8850.0,0.803434417245159,89,111,normal,1,0,0,0
2022-10-10,35400.0,0,10,4,10,33150.0,36650.0,41000.0,46000.0,49000.0,45150.0,41757.142857142855,44432.142857142855,45641.666666666664,5079.077062766855,4540.99307771595,-3500.0,-12850.0,0.7263100237356217,86,114,normal,1,0,0,0
2022-10-11,35750.0,1,10,4,11,35400.0,33150.0,36650.0,46000.0,48000.0,46000.0,40242.857142857145,43460.71428571428,45388.333333333336,5182.376270546586,4926.934550603447,2250.0,-10600.0,0.7799361069290933,85,115,normal,1,0,0,0
2022-10-12,35750.0,2,10,4,12,35750.0,35400.0,33150.0,44500.0,48250.0,46150.0,38778.57142857143,42585.71428571428,45146.666666666664,4711.232777704237,5141.850481453364,350.0,-8750.0,0.7918635558180744,84,116,normal,1,0,0,0
2022-10-13,35250.0,3,10,4,13,35750.0,35750.0,35400.0,45000.0,47750.0,44900.0,37528.57142857143,41692.857142857145,44883.333333333336,4055.3315876404936,5167.831606823043,0.0,-9250.0,0.7965094689936872,83,117,normal,1,0,0,0
2022-10-14,34400.0,4,10,4,14,35250.0,35750.0,35750.0,41000.0,45750.0,45250.0,36135.71428571428,40800.0,44595.0,2396.649446921477,5120.434176302022,-500.0,-5750.0,0.7904473595694584,82,118,normal,1,0,0,0
2022-10-17,30750.0,0,10,4,17,34400.0,35250.0,35750.0,36650.0,45500.0,50250.0,35192.857142857145,39989.28571428572,44336.666666666664,1124.8809460816592,5174.648950241677,-850.0,-2250.0,0.7758815126682205,79,121,normal,1,0,0,0
2022-10-18,30000.0,1,10,4,18,30750.0,34400.0,35250.0,33150.0,45500.0,53500.0,34350.0,38935.71428571428,43728.333333333336,1836.4367672208048,5460.044680410897,-3650.0,-2400.0,0.7032053969584937,78,122,normal,1,0,0,0
2022-10-19,31500.0,2,10,4,19,30000.0,30750.0,34400.0,35400.0,46000.0,49000.0,33900.0,37828.57142857143,42998.333333333336,2459.674775249847,5596.383251216879,-750.0,-5400.0,0.6977014612969494,77,123,normal,1,0,0,0
2022-10-20,29500.0,3,10,4,20,31500.0,30000.0,30750.0,35750.0,46000.0,48000.0,33342.857142857145,36792.857142857145,42360.0,2504.5672566049234,5301.772459167446,1500.0,-4250.0,0.7436260623229461,76,124,normal,1,0,0,0
2022-10-21,29000.0,4,10,4,21,29500.0,31500.0,30000.0,35750.0,44500.0,48250.0,32450.0,35614.28571428572,41718.333333333336,2615.020713748492,4917.64595698357,-2000.0,-6250.0,0.707123167272582,75,125,normal,1,0,0,0
2022-10-24,29000.0,0,10,4,24,29000.0,29500.0,31500.0,35250.0,45000.0,47750.0,31485.714285714286,34507.142857142855,41180.0,2433.5697862938327,4489.425915965206,-500.0,-6250.0,0.704225352112676,72,128,normal,1,0,0,0
2022-10-25,29500.0,1,10,4,25,29000.0,29000.0,29500.0,34400.0,41000.0,45750.0,30592.85714285714,33364.28571428572,40613.333333333336,1913.2059854750144,3551.3501534040192,0.0,-5400.0,0.7140512147078135,71,129,normal,1,0,0,0
2022-10-26,29250.0,2,10,4,26,29500.0,29000.0,29000.0,30750.0,36650.0,45500.0,29892.85714285714,32542.85714285714,40058.333333333336,933.8221509067272,2923.89736895305,500.0,-1250.0,0.7364260453505305,70,130,normal,1,0,0,0
2022-10-27,29000.0,3,10,4,27,29250.0,29500.0,29000.0,30000.0,33150.0,45500.0,29678.571428571428,32014.285714285714,39536.666666666664,874.5747265849859,2790.121900522431,-250.0,-750.0,0.7398195767641852,69,131,normal,1,0,0,0
2022-10-28,24250.0,4,10,4,28,29000.0,29250.0,29500.0,31500.0,35400.0,46000.0,29535.714285714286,31717.85714285714,38995.0,894.7598773388781,2879.209770248349,-250.0,-2500.0,0.7436850878317733,68,132,normal,1,0,0,0
2022-10-31,23500.0,0,10,4,31,24250.0,29000.0,29250.0,29500.0,35750.0,46000.0,28500.0,30921.428571428572,38128.333333333336,1887.4586088177437,3294.5009126923646,-4750.0,-5250.0,0.6360099663417406,65,135,normal,1,0,0,0
2022-11-01,23250.0,1,11,4,1,23500.0,24250.0,29000.0,29000.0,35750.0,44500.0,27642.85714285714,30046.428571428572,37128.333333333336,2589.4704367606378,3531.6407325393,-750.0,-5500.0,0.6329398033846568,64,136,normal,1,0,0,0
2022-11-02,23000.0,2,11,4,2,23250.0,23500.0,24250.0,29000.0,35250.0,45000.0,26821.428571428572,29153.571428571428,36270.0,2971.09086908851,3558.7629811548723,-250.0,-5750.0,0.6410256410256411,63,137,normal,1,0,0,0
2022-11-03,22900.0,3,11,4,3,23000.0,23250.0,23500.0,29500.0,34400.0,41000.0,25964.285714285714,28278.571428571428,35436.666666666664,3100.4991917585435,3448.7854208569047,-250.0,-6500.0,0.6490452450380961,62,138,normal,1,0,0,0
2022-11-04,24650.0,4,11,4,4,22900.0,23000.0,23250.0,29250.0,30750.0,36650.0,25021.428571428572,27457.14285714286,34591.666666666664,2838.552615749983,3241.9638601199485,-100.0,-6350.0,0.6620091544206216,61,139,normal,1,0,0,0
2022-11-07,24750.0,0,11,4,7,24650.0,22900.0,23000.0,29000.0,30000.0,33150.0,24364.285714285714,27021.428571428572,33821.666666666664,2143.9283037052955,3174.5813949182575,1750.0,-4350.0,0.7288227467599665,58,142,normal,1,0,0,0
2022-11-08,24250.0,1,11,4,8,24750.0,24650.0,22900.0,24250.0,31500.0,35400.0,23757.14285714286,26646.428571428572,33121.666666666664,780.720058358874,3104.9875687660774,100.0,500.0,0.7472450057867459,57,143,normal,1,0,0,0
2022-11-09,24000.0,2,11,4,9,24250.0,24750.0,24650.0,23500.0,29500.0,35750.0,23757.14285714286,26128.571428571428,32413.333333333332,780.720058358874,2825.210290723011,-500.0,750.0,0.7481489099136158,56,144,normal,1,0,0,0
2022-11-10,22500.0,3,11,4,10,24000.0,24250.0,24750.0,23250.0,29000.0,35750.0,23828.571428571428,25735.714285714286,31696.666666666668,776.1320457119579,2699.9592996514198,-250.0,750.0,0.7571774108739089,55,145,normal,1,0,0,0
2022-11-11,24000.0,4,11,4,11,22500.0,24000.0,24250.0,23000.0,29000.0,35250.0,23721.428571428572,25271.428571428572,30913.333333333332,909.6048330901859,2653.9313571276775,-1500.0,-500.0,0.7278412766875135,54,146,normal,1,0,0,0
2022-11-14,23750.0,0,11,4,14,24000.0,22500.0,24000.0,22900.0,29500.0,34400.0,23864.285714285714,24914.285714285714,30180.0,854.2610284696254,2441.50241980792,1500.0,1100.0,0.7952286282306164,51,149,normal,1,0,0,0
2022-11-15,24250.0,1,11,4,15,23750.0,24000.0,22500.0,24650.0,29250.0,30750.0,23985.714285714286,24503.571428571428,29488.333333333332,748.1723763692338,2065.417101263475,-250.0,-900.0,0.8054032668286893,50,150,normal,1,0,0,0
2022-11-16,25000.0,2,11,4,16,24250.0,23750.0,24000.0,24750.0,29000.0,30000.0,23928.571428571428,24146.428571428572,28796.666666666668,702.8852104346049,1549.3750955811051,500.0,-500.0,0.8421113554809584,49,151,normal,1,0,0,0
2022-11-17,27500.0,3,11,4,17,25000.0,24250.0,23750.0,24250.0,24250.0,31500.0,23964.285714285714,23860.714285714286,28263.333333333332,755.9289460185078,746.0610852007222,750.0,750.0,0.8845382710225262,48,152,normal,1,0,0,0
2022-11-18,27000.0,4,11,4,18,27500.0,25000.0,24250.0,24000.0,23500.0,29500.0,24428.571428571428,24092.85714285714,27958.333333333332,1545.9239801429583,1227.0755012255972,2500.0,3500.0,0.9836065573770493,47,153,normal,1,0,0,0
2022-11-21,26750.0,0,11,4,21,27000.0,27500.0,25000.0,22500.0,23250.0,29000.0,24857.14285714286,24342.85714285714,27753.333333333332,1801.9500019489763,1435.7867238825243,-500.0,4500.0,0.9728561133797743,44,156,normal,1,0,0,0
2022-11-22,26400.0,1,11,4,22,26750.0,27000.0,27500.0,24000.0,23000.0,29000.0,25464.285714285714,24592.85714285714,27465.0,1577.369721433552,1532.3256762241517,-250.0,2750.0,0.9739668669215366,43,157,normal,1,0,0,0
2022-11-23,25750.0,2,11,4,23,26400.0,26750.0,27000.0,23750.0,22900.0,29500.0,25807.14285714286,24835.714285714286,27153.333333333332,1462.7111162235492,1529.8854370649149,-350.0,2650.0,0.9722563221212865,42,158,normal,1,0,0,0
2022-11-24,24750.0,3,11,4,24,25750.0,26400.0,26750.0,24250.0,24650.0,29250.0,26092.85714285714,25039.285714285714,26820.0,1157.377989044179,1439.4414744044432,-650.0,1500.0,0.9601043997017151,41,159,normal,1,0,0,0
2022-11-25,25000.0,4,11,4,25,24750.0,25750.0,26400.0,25000.0,24750.0,29000.0,26164.285714285714,25046.428571428572,26470.0,1033.4869317487173,1437.6080943570514,-1000.0,-250.0,0.9350207782395165,40,160,normal,1,0,0,0
2022-11-28,24000.0,0,11,4,28,25000.0,24750.0,25750.0,27500.0,24250.0,24250.0,26164.285714285714,25064.285714285714,26156.666666666668,1033.4869317487173,1435.1934433288432,250.0,-2500.0,0.9557792787052376,37,163,normal,1,0,0,0
2022-11-29,25650.0,1,11,4,29,24000.0,25000.0,24750.0,27000.0,24000.0,23500.0,25664.285714285714,25046.428571428572,25931.666666666668,1122.391154973183,1447.6060191941267,-1000.0,-3000.0,0.9255093515007391,36,164,normal,1,0,0,0
2022-11-30,27500.0,2,11,4,30,25650.0,24000.0,25000.0,26750.0,22500.0,23250.0,25471.428571428572,25164.285714285714,25786.666666666668,958.6697132212668,1422.8125682567954,1650.0,-1100.0,0.9947001034126163,35,165,normal,1,0,0,0
2022-12-01,26250.0,3,12,4,1,27500.0,25650.0,24000.0,26400.0,24000.0,23000.0,25578.571428571428,25521.428571428572,25653.333333333332,1148.497983911051,1326.8983912317008,1850.0,1100.0,1.071985446985447,34,166,normal,1,0,0,0
2022-12-02,26750.0,4,12,4,2,26250.0,27500.0,25650.0,25750.0,23750.0,22900.0,25557.14285714286,25682.14285714286,25545.0,1131.8968487413533,1263.1777910738003,-1250.0,500.0,1.0275983558426307,33,167,normal,1,0,0,0
2022-12-05,31250.0,0,12,4,5,26750.0,26250.0,27500.0,24750.0,24250.0,24650.0,25700.0,25896.428571428572,25470.0,1219.972677289728,1160.481379842439,500.0,2000.0,1.050255202198665,30,170,normal,1,0,0,0
2022-12-06,31500.0,1,12,4,6,31250.0,26750.0,26250.0,25000.0,25000.0,24750.0,26628.571428571428,26396.428571428572,25545.0,2337.886713618614,1753.1799992824888,4500.0,6250.0,1.2233313760031317,29,171,normal,1,0,0,0
2022-12-07,33000.0,2,12,4,7,31500.0,31250.0,26750.0,24000.0,27500.0,24250.0,27557.14285714286,26860.714285714286,25611.666666666668,2823.624823317951,2166.810716540042,250.0,7500.0,1.2299082449404568,28,172,normal,1,0,0,0
2022-12-08,31250.0,3,12,4,8,33000.0,31500.0,31250.0,25650.0,27000.0,24000.0,28842.85714285714,27253.571428571428,25736.666666666668,2978.7341510879023,2719.690613463444,1500.0,7350.0,1.2822173293614816,27,173,normal,1,0,0,0
2022-12-09,30750.0,4,12,4,9,31250.0,33000.0,31500.0,27500.0,26750.0,22500.0,29642.85714285714,27557.14285714286,25811.666666666668,2718.9809015249425,2919.0921364515148,-1750.0,3750.0,1.2106928391554206,26,174,normal,1,0,0,0
2022-12-12,30250.0,0,12,4,12,30750.0,31250.0,33000.0,26250.0,26400.0,24000.0,30107.14285714286,27842.85714285714,26028.333333333332,2565.22068112227,3027.7471405728297,-500.0,4500.0,1.1814048792982008,23,177,normal,1,0,0,0
2022-12-13,27900.0,1,12,4,13,30250.0,30750.0,31250.0,26750.0,25750.0,23750.0,30678.571428571428,28117.85714285714,26253.333333333332,1929.5632370343712,3061.272180422968,-500.0,3500.0,1.1522346368715084,22,178,normal,1,0,0,0
2022-12-14,27000.0,2,12,4,14,27900.0,30250.0,30750.0,31250.0,24750.0,24250.0,30842.85714285714,28271.428571428572,26408.333333333332,1551.1900193692445,2986.360937386152,-2350.0,-3350.0,1.0564846954875355,21,179,normal,1,0,0,0
2022-12-15,26750.0,3,12,4,15,27000.0,27900.0,30250.0,31500.0,25000.0,25000.0,30235.714285714286,28432.14285714286,26541.666666666668,2099.943309892477,2839.1905091499257,-900.0,-4500.0,1.0172684458398744,20,180,normal,1,0,0,0
2022-12-16,26000.0,4,12,4,16,26750.0,27000.0,27900.0,33000.0,24000.0,27500.0,29557.14285714286,28557.14285714286,26670.0,2373.0129532286014,2712.1420106086935,-250.0,-6250.0,1.0029996250468691,19,181,normal,1,0,0,0
